daily_statistic,percentile,baseline_A,baseline_B,filename,LC_code,LC_name,Elevation,count,mean,median,std
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,4,DBF,500_1000,1276,0.3841443704587165,0.3815488815307617,0.12963126630542587
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,4,DBF,1000_1500,361,0.34580488020033057,0.3402233123779297,0.12544647357345698
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,4,DBF,1500_2000,7,0.3984440394810268,0.3202228546142578,0.18816149527734416
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,5,MF,0_500,1403,0.4699022615287275,0.46010780334472656,0.10356924651605869
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,5,MF,500_1000,1186,0.39375891854348916,0.40984535217285156,0.12191852216358587
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,5,MF,1000_1500,599,0.40094447414544665,0.4057197570800781,0.12711262155784228
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,5,MF,1500_2000,49,0.4066807104616749,0.42226600646972656,0.14116899190779603
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,6,Closed Shrub,500_1000,1,0.5804424285888672,0.5804424285888672,0.0
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,7,Open Shrub,0_500,614,0.3074264868074597,0.31732749938964844,0.15025504647025023
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,7,Open Shrub,500_1000,1188,0.30704034619058423,0.29842281341552734,0.2102592225652399
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,7,Open Shrub,1000_1500,968,0.17743262574692403,0.1350688934326172,0.14895831623663347
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,7,Open Shrub,1500_2000,293,0.2385006536802741,0.2227935791015625,0.08790494223101919
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,7,Open Shrub,2000_2500,56,0.22495630809238978,0.21927833557128906,0.08848945166779418
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,7,Open Shrub,2500_3500,6,0.24188931783040366,0.20176029205322266,0.0931266333309224
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,8,Woody Savanna,0_500,1505,0.3191607491122528,0.32521629333496094,0.12917488080560993
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,8,Woody Savanna,500_1000,1206,0.29631580918977907,0.27832889556884766,0.13828743803770674
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,8,Woody Savanna,1000_1500,559,0.36661393399315356,0.36981201171875,0.14710400863188194
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,8,Woody Savanna,1500_2000,72,0.4228813515769111,0.44341468811035156,0.13099217129467036
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,9,Savanna,0_500,4104,0.3692446126807735,0.3737297058105469,0.1537748915683013
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,9,Savanna,500_1000,1843,0.337259510969637,0.32787322998046875,0.15601709918780507
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,9,Savanna,1000_1500,493,0.3793601602859961,0.3764152526855469,0.17534845817700745
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,9,Savanna,1500_2000,20,0.38461909294128416,0.3614540100097656,0.18617327504701311
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,9,Savanna,2000_2500,1,0.4699516296386719,0.4699516296386719,0.0
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,10,Grass,0_500,2158,0.35285604740316057,0.34143829345703125,0.16695266004993203
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,10,Grass,500_1000,2042,0.3790388135321577,0.3861055374145508,0.15642042068131964
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,10,Grass,1000_1500,1998,0.45265489202123266,0.4610748291015625,0.14016076687330178
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,10,Grass,1500_2000,1126,0.4358535295693108,0.43810510635375977,0.11843160882976568
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,10,Grass,2000_2500,452,0.4088544360304301,0.4068031311035156,0.11622688581199955
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,10,Grass,2500_3500,97,0.39384268731186073,0.37512969970703125,0.12934064851435642
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,11,Wetland,0_500,11,0.4406100186434659,0.4553985595703125,0.12268005116660832
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,11,Wetland,500_1000,1,0.6027069091796875,0.6027069091796875,0.0
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,12,Cropland,0_500,19968,0.4179280238846938,0.43483638763427734,0.14374744317102517
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,12,Cropland,500_1000,2714,0.3766000040682608,0.40381336212158203,0.17140640485334377
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,12,Cropland,1000_1500,809,0.40264994193361187,0.4098625183105469,0.13597399462621998
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,12,Cropland,1500_2000,42,0.5314264751615978,0.5369510650634766,0.15141122084039985
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,12,Cropland,2000_2500,2,0.3875293731689453,0.3875293731689453,0.20267868041992188
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,13,Urban,0_500,825,0.4384604159268466,0.4569969177246094,0.13916149058076924
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,13,Urban,500_1000,56,0.38763655935014996,0.39330482482910156,0.11269513595457041
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,13,Urban,1000_1500,6,0.4232155481974284,0.4007892608642578,0.09770086452997782
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,14,Crop/Nat Mosaic,0_500,996,0.3202239557442416,0.3021678924560547,0.12394537954725778
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,14,Crop/Nat Mosaic,500_1000,72,0.2720921304490831,0.2957773208618164,0.1513719142675716
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,14,Crop/Nat Mosaic,1000_1500,4,0.5602850914001465,0.5675926208496094,0.04659107944607072
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,15,Snow/Ice,2000_2500,1,0.5378665924072266,0.5378665924072266,0.0
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,15,Snow/Ice,2500_3500,3,0.4666573206583659,0.4468507766723633,0.09787131121932788
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,16,Barren,0_500,6734,0.27860546197033015,0.2815685272216797,0.08571850985632892
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,16,Barren,500_1000,3864,0.25419582441973637,0.22606658935546875,0.10368088717978893
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,16,Barren,1000_1500,989,0.1904770549315172,0.20405197143554688,0.09607584839988033
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,16,Barren,1500_2000,63,0.22540755498976933,0.2285900115966797,0.08268985951286242
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,16,Barren,2000_2500,25,0.29777645111083983,0.261810302734375,0.10736379771290712
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,16,Barren,2500_3500,34,0.47864169232985554,0.4578123092651367,0.14480187882624926
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,17,Water,0_500,1532,0.3306904934716287,0.33448028564453125,0.1445515357358601
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,17,Water,500_1000,43,0.34353903836982197,0.36942291259765625,0.10359889054502061
daily_maximum,p99,1991_2020,1981_2010,p99_1991_2020_minus_1981_2010_daily_maximum_baseline.tif,17,Water,1000_1500,9,0.40044720967610675,0.3927783966064453,0.02365924357396842
